record_id,month,year,City,country_id,Country,Latitude,Longitude,AverageTemperatureCelsius,AverageTemperatureUncertaintyCelsius
8158091,2,1885,Warsaw,POL,Poland,52.24N,21.02E,-1.0950000000000002,1.1240000000000017
8158092,3,1885,Warsaw,POL,Poland,52.24N,21.02E,1.7669999999999992,0.5480000000000018
8158093,4,1885,Warsaw,POL,Poland,52.24N,21.02E,8.811,0.7180000000000004
8158094,5,1885,Warsaw,POL,Poland,52.24N,21.02E,11.312000000000003,0.6929999999999994
8158095,6,1885,Warsaw,POL,Poland,52.24N,21.02E,17.765,0.6409999999999982
8158096,7,1885,Warsaw,POL,Poland,52.24N,21.02E,19.058,0.4829999999999994
8158097,8,1885,Warsaw,POL,Poland,52.24N,21.02E,14.942000000000002,0.7380000000000012
8158098,9,1885,Warsaw,POL,Poland,52.24N,21.02E,12.939,0.42199999999999943
8158099,10,1885,Warsaw,POL,Poland,52.24N,21.02E,7.913999999999999,0.581
8158100,11,1885,Warsaw,POL,Poland,52.24N,21.02E,0.5250000000000001,0.9609999999999985
8158101,12,1885,Warsaw,POL,Poland,52.24N,21.02E,-2.826,1.1349999999999996
8158102,1,1886,Warsaw,POL,Poland,52.24N,21.02E,-3.839,0.7069999999999984
8158104,3,1886,Warsaw,POL,Poland,52.24N,21.02E,-3.2089999999999996,1.2600000000000005
8158105,4,1886,Warsaw,POL,Poland,52.24N,21.02E,8.931000000000001,0.47499999999999826
8158106,5,1886,Warsaw,POL,Poland,52.24N,21.02E,13.380000000000003,0.6799999999999982
8158107,6,1886,Warsaw,POL,Poland,52.24N,21.02E,15.781,0.5559999999999989
8158108,7,1886,Warsaw,POL,Poland,52.24N,21.02E,17.521,0.5470000000000003
8158109,8,1886,Warsaw,POL,Poland,52.24N,21.02E,17.696,0.2890000000000015
8158110,9,1886,Warsaw,POL,Poland,52.24N,21.02E,14.426,0.5640000000000001
8158111,10,1886,Warsaw,POL,Poland,52.24N,21.02E,6.868000000000001,0.6670000000000008
8158112,11,1886,Warsaw,POL,Poland,52.24N,21.02E,3.7739999999999996,0.7890000000000007
8158113,12,1886,Warsaw,POL,Poland,52.24N,21.02E,-0.6809999999999998,1.0820000000000007
8158114,1,1887,Warsaw,POL,Poland,52.24N,21.02E,-4.340000000000001,0.9639999999999994
8158115,2,1887,Warsaw,POL,Poland,52.24N,21.02E,-4.177999999999999,1.158999999999999
8158116,3,1887,Warsaw,POL,Poland,52.24N,21.02E,-0.41300000000000064,1.1630000000000016
8158117,4,1887,Warsaw,POL,Poland,52.24N,21.02E,7.173000000000001,0.40899999999999814
8158118,5,1887,Warsaw,POL,Poland,52.24N,21.02E,12.199,0.7879999999999991
8158119,6,1887,Warsaw,POL,Poland,52.24N,21.02E,14.375,0.2829999999999997
8158120,7,1887,Warsaw,POL,Poland,52.24N,21.02E,19.35,0.5570000000000006
8158121,8,1887,Warsaw,POL,Poland,52.24N,21.02E,16.157,0.5250000000000001
8158122,9,1887,Warsaw,POL,Poland,52.24N,21.02E,14.158999999999999,0.41899999999999854
8158123,10,1887,Warsaw,POL,Poland,52.24N,21.02E,5.577999999999999,0.37900000000000095
8158124,11,1887,Warsaw,POL,Poland,52.24N,21.02E,2.7559999999999993,0.7530000000000018
8158125,12,1887,Warsaw,POL,Poland,52.24N,21.02E,-2.8289999999999993,0.8260000000000013
8158126,1,1888,Warsaw,POL,Poland,52.24N,21.02E,-7.245,1.192000000000001
8158127,2,1888,Warsaw,POL,Poland,52.24N,21.02E,-6.342000000000001,1.014999999999999
8158128,3,1888,Warsaw,POL,Poland,52.24N,21.02E,-1.8599999999999994,0.9269999999999988
8158129,4,1888,Warsaw,POL,Poland,52.24N,21.02E,5.943999999999999,0.7400000000000004
8158130,5,1888,Warsaw,POL,Poland,52.24N,21.02E,12.821000000000003,0.3479999999999982
8158131,6,1888,Warsaw,POL,Poland,52.24N,21.02E,15.893,0.49600000000000066
8158132,7,1888,Warsaw,POL,Poland,52.24N,21.02E,16.534000000000002,0.5620000000000008
8158133,8,1888,Warsaw,POL,Poland,52.24N,21.02E,16.537,0.41899999999999854
8158134,9,1888,Warsaw,POL,Poland,52.24N,21.02E,13.024,0.614000000000002
8158135,10,1888,Warsaw,POL,Poland,52.24N,21.02E,6.926,0.6300000000000002
8158136,11,1888,Warsaw,POL,Poland,52.24N,21.02E,0.5459999999999986,0.5740000000000005
8158138,1,1889,Warsaw,POL,Poland,52.24N,21.02E,-7.162000000000001,1.3419999999999987
8158139,2,1889,Warsaw,POL,Poland,52.24N,21.02E,-4.718,0.542
8158140,3,1889,Warsaw,POL,Poland,52.24N,21.02E,-2.9059999999999993,0.7600000000000012
8158141,4,1889,Warsaw,POL,Poland,52.24N,21.02E,7.274000000000002,0.33800000000000174
8158142,5,1889,Warsaw,POL,Poland,52.24N,21.02E,17.007,0.5500000000000012
8158143,6,1889,Warsaw,POL,Poland,52.24N,21.02E,19.243000000000002,0.26400000000000057
8158144,7,1889,Warsaw,POL,Poland,52.24N,21.02E,17.904,0.3230000000000012
8158145,8,1889,Warsaw,POL,Poland,52.24N,21.02E,16.596,0.3720000000000015
8158146,9,1889,Warsaw,POL,Poland,52.24N,21.02E,10.486,0.4489999999999997
8158147,10,1889,Warsaw,POL,Poland,52.24N,21.02E,9.053999999999998,0.24899999999999997
8158148,11,1889,Warsaw,POL,Poland,52.24N,21.02E,2.6300000000000012,0.7700000000000016
8158149,12,1889,Warsaw,POL,Poland,52.24N,21.02E,-4.447,1.0310000000000012
8158150,1,1890,Warsaw,POL,Poland,52.24N,21.02E,-1.2789999999999995,0.5539999999999997
8158151,2,1890,Warsaw,POL,Poland,52.24N,21.02E,-4.646,1.0779999999999983
8158152,3,1890,Warsaw,POL,Poland,52.24N,21.02E,3.094999999999999,0.9090000000000014
8158153,4,1890,Warsaw,POL,Poland,52.24N,21.02E,9.453,0.7609999999999989
8158154,5,1890,Warsaw,POL,Poland,52.24N,21.02E,15.263,0.7230000000000006
8158155,6,1890,Warsaw,POL,Poland,52.24N,21.02E,14.840000000000002,0.45200000000000057
8158156,7,1890,Warsaw,POL,Poland,52.24N,21.02E,18.258000000000003,0.318000000000001
8158157,8,1890,Warsaw,POL,Poland,52.24N,21.02E,20.035000000000004,0.6439999999999991
8158158,9,1890,Warsaw,POL,Poland,52.24N,21.02E,12.961,0.5430000000000017
8158159,10,1890,Warsaw,POL,Poland,52.24N,21.02E,6.173000000000002,0.46700000000000114
8158160,11,1890,Warsaw,POL,Poland,52.24N,21.02E,2.324,0.8859999999999997
8158161,12,1890,Warsaw,POL,Poland,52.24N,21.02E,-8.009,0.7040000000000014
8158162,1,1891,Warsaw,POL,Poland,52.24N,21.02E,-6.367,0.6639999999999999
8158163,2,1891,Warsaw,POL,Poland,52.24N,21.02E,-4.1850000000000005,1.0489999999999988
8158164,3,1891,Warsaw,POL,Poland,52.24N,21.02E,1.7789999999999988,0.4339999999999991
8158165,4,1891,Warsaw,POL,Poland,52.24N,21.02E,5.465000000000002,0.28999999999999915
8158166,5,1891,Warsaw,POL,Poland,52.24N,21.02E,14.392000000000001,0.4430000000000018
8158167,6,1891,Warsaw,POL,Poland,52.24N,21.02E,15.447999999999999,0.37799999999999934
8158168,7,1891,Warsaw,POL,Poland,52.24N,21.02E,18.673000000000002,0.49799999999999994
8158169,8,1891,Warsaw,POL,Poland,52.24N,21.02E,16.65,0.389999999999999
8158170,9,1891,Warsaw,POL,Poland,52.24N,21.02E,13.607000000000003,0.39900000000000174
8158171,10,1891,Warsaw,POL,Poland,52.24N,21.02E,9.361,0.38200000000000184
8158172,11,1891,Warsaw,POL,Poland,52.24N,21.02E,0.6659999999999993,0.647
8158173,12,1891,Warsaw,POL,Poland,52.24N,21.02E,-0.581,0.6080000000000002
8158174,1,1892,Warsaw,POL,Poland,52.24N,21.02E,-5.62,0.7269999999999992
8158175,2,1892,Warsaw,POL,Poland,52.24N,21.02E,-2.8480000000000003,0.4339999999999991
8158176,3,1892,Warsaw,POL,Poland,52.24N,21.02E,-0.11199999999999952,0.7099999999999993
8158177,4,1892,Warsaw,POL,Poland,52.24N,21.02E,6.470000000000001,0.6520000000000002
8158178,5,1892,Warsaw,POL,Poland,52.24N,21.02E,13.171,0.4899999999999989
8158179,6,1892,Warsaw,POL,Poland,52.24N,21.02E,16.781000000000002,0.45500000000000146
8158180,7,1892,Warsaw,POL,Poland,52.24N,21.02E,17.112000000000002,0.49699999999999833
8158181,8,1892,Warsaw,POL,Poland,52.24N,21.02E,19.505,0.7960000000000002
8158182,9,1892,Warsaw,POL,Poland,52.24N,21.02E,15.634,0.7389999999999989
8158183,10,1892,Warsaw,POL,Poland,52.24N,21.02E,7.166999999999999,0.22300000000000136
8158184,11,1892,Warsaw,POL,Poland,52.24N,21.02E,0.3559999999999993,0.5969999999999982
8158185,12,1892,Warsaw,POL,Poland,52.24N,21.02E,-4.574,0.7169999999999987
8158186,1,1893,Warsaw,POL,Poland,52.24N,21.02E,-13.567,1.4310000000000007
8158187,2,1893,Warsaw,POL,Poland,52.24N,21.02E,-2.8080000000000007,0.46200000000000097
8158188,3,1893,Warsaw,POL,Poland,52.24N,21.02E,1.5249999999999986,0.3940000000000015
8158189,4,1893,Warsaw,POL,Poland,52.24N,21.02E,5.234,0.401000000000001
8158190,5,1893,Warsaw,POL,Poland,52.24N,21.02E,12.099,0.6169999999999989
8158191,6,1893,Warsaw,POL,Poland,52.24N,21.02E,16.573999999999998,0.8500000000000006
8158192,7,1893,Warsaw,POL,Poland,52.24N,21.02E,18.698999999999998,0.4820000000000017
8158193,8,1893,Warsaw,POL,Poland,52.24N,21.02E,17.002000000000002,0.3479999999999982
8158194,9,1893,Warsaw,POL,Poland,52.24N,21.02E,12.378,0.45200000000000057
8158195,10,1893,Warsaw,POL,Poland,52.24N,21.02E,9.715000000000002,0.36799999999999894
8158196,11,1893,Warsaw,POL,Poland,52.24N,21.02E,1.0940000000000005,0.6160000000000012
8158197,12,1893,Warsaw,POL,Poland,52.24N,21.02E,-0.8130000000000001,0.5260000000000018
8158198,1,1894,Warsaw,POL,Poland,52.24N,21.02E,-6.124,1.3009999999999997
8158199,2,1894,Warsaw,POL,Poland,52.24N,21.02E,-1.4750000000000008,0.8419999999999995
8158200,3,1894,Warsaw,POL,Poland,52.24N,21.02E,3.5879999999999987,0.6639999999999999
8158201,4,1894,Warsaw,POL,Poland,52.24N,21.02E,9.458,0.49199999999999816
8158202,5,1894,Warsaw,POL,Poland,52.24N,21.02E,13.531000000000002,0.4160000000000016
8158203,6,1894,Warsaw,POL,Poland,52.24N,21.02E,14.561000000000002,0.2919999999999984
8158204,7,1894,Warsaw,POL,Poland,52.24N,21.02E,19.649,0.531000000000002
8158205,8,1894,Warsaw,POL,Poland,52.24N,21.02E,17.088,0.6480000000000017
8158206,9,1894,Warsaw,POL,Poland,52.24N,21.02E,10.350999999999999,0.41100000000000136
8158207,10,1894,Warsaw,POL,Poland,52.24N,21.02E,7.082,0.3509999999999991
8158208,11,1894,Warsaw,POL,Poland,52.24N,21.02E,2.8559999999999994,0.5030000000000001
8158209,12,1894,Warsaw,POL,Poland,52.24N,21.02E,-1.7389999999999992,0.6659999999999993
8158210,1,1895,Warsaw,POL,Poland,52.24N,21.02E,-4.3549999999999995,0.4709999999999997
8158211,2,1895,Warsaw,POL,Poland,52.24N,21.02E,-7.864000000000001,0.47499999999999826
8158212,3,1895,Warsaw,POL,Poland,52.24N,21.02E,-0.47699999999999954,0.4709999999999997
8158213,4,1895,Warsaw,POL,Poland,52.24N,21.02E,7.829,0.3189999999999987
8158214,5,1895,Warsaw,POL,Poland,52.24N,21.02E,14.334000000000001,0.45200000000000057
8158215,6,1895,Warsaw,POL,Poland,52.24N,21.02E,17.402,0.459
8158216,7,1895,Warsaw,POL,Poland,52.24N,21.02E,19.354,0.4269999999999996
8158217,8,1895,Warsaw,POL,Poland,52.24N,21.02E,17.658,0.24599999999999908
8158218,9,1895,Warsaw,POL,Poland,52.24N,21.02E,13.998,0.2629999999999989
8158219,10,1895,Warsaw,POL,Poland,52.24N,21.02E,7.507,0.24299999999999816
8158220,11,1895,Warsaw,POL,Poland,52.24N,21.02E,2.473,0.7380000000000012
8158221,12,1895,Warsaw,POL,Poland,52.24N,21.02E,-4.263000000000001,0.6729999999999987
8158222,1,1896,Warsaw,POL,Poland,52.24N,21.02E,-5.437,0.4470000000000004
8158223,2,1896,Warsaw,POL,Poland,52.24N,21.02E,-2.4959999999999996,0.4870000000000019
8158224,3,1896,Warsaw,POL,Poland,52.24N,21.02E,3.4480000000000013,0.3119999999999992
8158225,4,1896,Warsaw,POL,Poland,52.24N,21.02E,5.498,0.472999999999999
8158226,5,1896,Warsaw,POL,Poland,52.24N,21.02E,12.225999999999999,0.4459999999999988
8158227,6,1896,Warsaw,POL,Poland,52.24N,21.02E,18.618000000000002,0.21000000000000008
8158228,7,1896,Warsaw,POL,Poland,52.24N,21.02E,19.953000000000003,0.5350000000000006
8158229,8,1896,Warsaw,POL,Poland,52.24N,21.02E,17.059,0.3640000000000004
8158230,9,1896,Warsaw,POL,Poland,52.24N,21.02E,13.267000000000001,0.44399999999999945
8158231,10,1896,Warsaw,POL,Poland,52.24N,21.02E,10.618,0.7099999999999993
8158232,11,1896,Warsaw,POL,Poland,52.24N,21.02E,-0.6130000000000003,0.5879999999999994
8158233,12,1896,Warsaw,POL,Poland,52.24N,21.02E,-3.510000000000001,0.2890000000000015
8158234,1,1897,Warsaw,POL,Poland,52.24N,21.02E,-6.14,0.8829999999999988
8158235,2,1897,Warsaw,POL,Poland,52.24N,21.02E,-3.269,0.5380000000000015
8158236,3,1897,Warsaw,POL,Poland,52.24N,21.02E,3.153000000000002,0.45599999999999913
8158237,4,1897,Warsaw,POL,Poland,52.24N,21.02E,7.938000000000002,0.41100000000000136
8158238,5,1897,Warsaw,POL,Poland,52.24N,21.02E,14.179,0.7759999999999995
8158239,6,1897,Warsaw,POL,Poland,52.24N,21.02E,17.743,0.49699999999999833
8158240,7,1897,Warsaw,POL,Poland,52.24N,21.02E,18.574,0.6239999999999984
8158241,8,1897,Warsaw,POL,Poland,52.24N,21.02E,19.019000000000002,0.45700000000000074
8158242,9,1897,Warsaw,POL,Poland,52.24N,21.02E,13.011000000000001,0.7979999999999995
8158243,10,1897,Warsaw,POL,Poland,52.24N,21.02E,6.724999999999999,0.3520000000000007
8158244,11,1897,Warsaw,POL,Poland,52.24N,21.02E,0.6459999999999985,0.7060000000000007
8158245,12,1897,Warsaw,POL,Poland,52.24N,21.02E,-2.5349999999999993,0.49799999999999994
8158246,1,1898,Warsaw,POL,Poland,52.24N,21.02E,-1.1930000000000007,0.8809999999999995
8158247,2,1898,Warsaw,POL,Poland,52.24N,21.02E,-1.4059999999999997,0.6010000000000006
8158248,3,1898,Warsaw,POL,Poland,52.24N,21.02E,1.7830000000000013,0.29999999999999954
8158249,4,1898,Warsaw,POL,Poland,52.24N,21.02E,6.619999999999998,0.5400000000000007
8158250,5,1898,Warsaw,POL,Poland,52.24N,21.02E,14.235,0.49299999999999977
8158251,6,1898,Warsaw,POL,Poland,52.24N,21.02E,16.316000000000003,0.5629999999999985
8158252,7,1898,Warsaw,POL,Poland,52.24N,21.02E,15.921000000000001,0.5899999999999987
8158253,8,1898,Warsaw,POL,Poland,52.24N,21.02E,18.252000000000002,0.4040000000000019
8158254,9,1898,Warsaw,POL,Poland,52.24N,21.02E,12.529,0.3949999999999992
8158255,10,1898,Warsaw,POL,Poland,52.24N,21.02E,6.273000000000002,0.8350000000000001
8158256,11,1898,Warsaw,POL,Poland,52.24N,21.02E,4.346999999999999,0.506000000000001
8158257,12,1898,Warsaw,POL,Poland,52.24N,21.02E,1.075999999999999,0.7130000000000002
8158258,1,1899,Warsaw,POL,Poland,52.24N,21.02E,-0.4939999999999994,0.7409999999999981
8158259,2,1899,Warsaw,POL,Poland,52.24N,21.02E,-1.333,0.6380000000000013
8158260,3,1899,Warsaw,POL,Poland,52.24N,21.02E,1.2399999999999998,0.437
8158261,4,1899,Warsaw,POL,Poland,52.24N,21.02E,7.8039999999999985,0.5890000000000011
8158262,5,1899,Warsaw,POL,Poland,52.24N,21.02E,12.432,0.7149999999999995
8158263,6,1899,Warsaw,POL,Poland,52.24N,21.02E,14.249000000000002,0.24599999999999908
8158264,7,1899,Warsaw,POL,Poland,52.24N,21.02E,18.911,0.6790000000000005
8158265,8,1899,Warsaw,POL,Poland,52.24N,21.02E,16.028000000000002,0.30300000000000044
8158266,9,1899,Warsaw,POL,Poland,52.24N,21.02E,13.364,0.35500000000000165
8158267,10,1899,Warsaw,POL,Poland,52.24N,21.02E,7.493000000000001,0.30999999999999994
8158268,11,1899,Warsaw,POL,Poland,52.24N,21.02E,4.651000000000001,0.20499999999999988
8158269,12,1899,Warsaw,POL,Poland,52.24N,21.02E,-5.205,0.5169999999999991
8158270,1,1900,Warsaw,POL,Poland,52.24N,21.02E,-3.7160000000000006,1.0269999999999988
8158271,2,1900,Warsaw,POL,Poland,52.24N,21.02E,-1.51,0.6130000000000003
8158272,3,1900,Warsaw,POL,Poland,52.24N,21.02E,-1.1210000000000007,0.3999999999999994
8158273,4,1900,Warsaw,POL,Poland,52.24N,21.02E,6.155,0.26799999999999913
8158274,5,1900,Warsaw,POL,Poland,52.24N,21.02E,11.766000000000002,0.22199999999999973
8158275,6,1900,Warsaw,POL,Poland,52.24N,21.02E,16.996,0.27900000000000114
8158276,7,1900,Warsaw,POL,Poland,52.24N,21.02E,19.508000000000003,0.48499999999999865
8158277,8,1900,Warsaw,POL,Poland,52.24N,21.02E,18.239000000000004,0.7069999999999984
8158278,9,1900,Warsaw,POL,Poland,52.24N,21.02E,13.442,0.44799999999999807
8158279,10,1900,Warsaw,POL,Poland,52.24N,21.02E,8.23,0.45299999999999824
8158280,11,1900,Warsaw,POL,Poland,52.24N,21.02E,3.7410000000000014,0.7600000000000012
8158281,12,1900,Warsaw,POL,Poland,52.24N,21.02E,-0.049999999999999926,0.5260000000000018
8158282,1,1901,Warsaw,POL,Poland,52.24N,21.02E,-6.444999999999999,0.4489999999999997
8158283,2,1901,Warsaw,POL,Poland,52.24N,21.02E,-6.165000000000001,0.5439999999999994
8158284,3,1901,Warsaw,POL,Poland,52.24N,21.02E,0.9079999999999997,0.30300000000000044
8158285,4,1901,Warsaw,POL,Poland,52.24N,21.02E,7.415999999999999,0.6489999999999994
8158286,5,1901,Warsaw,POL,Poland,52.24N,21.02E,14.157,0.3559999999999993
8158287,6,1901,Warsaw,POL,Poland,52.24N,21.02E,17.800000000000004,0.5779999999999991
8158288,7,1901,Warsaw,POL,Poland,52.24N,21.02E,19.828,0.39699999999999847
8158289,8,1901,Warsaw,POL,Poland,52.24N,21.02E,18.132000000000005,0.3910000000000006
8158290,9,1901,Warsaw,POL,Poland,52.24N,21.02E,13.078,0.4740000000000006
8158291,10,1901,Warsaw,POL,Poland,52.24N,21.02E,9.102999999999998,0.389999999999999
8158292,11,1901,Warsaw,POL,Poland,52.24N,21.02E,1.8880000000000015,0.6659999999999993
8158293,12,1901,Warsaw,POL,Poland,52.24N,21.02E,-0.5340000000000009,0.6409999999999982
8158294,1,1902,Warsaw,POL,Poland,52.24N,21.02E,0.36299999999999877,0.5849999999999985
8158295,2,1902,Warsaw,POL,Poland,52.24N,21.02E,-3.805,0.7809999999999996
8158296,3,1902,Warsaw,POL,Poland,52.24N,21.02E,1.3129999999999993,0.25400000000000017
8158297,4,1902,Warsaw,POL,Poland,52.24N,21.02E,4.967000000000002,0.5160000000000015
8158298,5,1902,Warsaw,POL,Poland,52.24N,21.02E,10.139,0.3479999999999982
8158299,6,1902,Warsaw,POL,Poland,52.24N,21.02E,15.782000000000002,0.37900000000000095
8158300,7,1902,Warsaw,POL,Poland,52.24N,21.02E,16.065,0.46700000000000114
8158301,8,1902,Warsaw,POL,Poland,52.24N,21.02E,15.787000000000003,0.3740000000000008
8158302,9,1902,Warsaw,POL,Poland,52.24N,21.02E,11.932000000000002,0.3489999999999998
8158303,10,1902,Warsaw,POL,Poland,52.24N,21.02E,5.902000000000002,0.2629999999999989
8158304,11,1902,Warsaw,POL,Poland,52.24N,21.02E,-1.3289999999999995,0.38600000000000045
8158305,12,1902,Warsaw,POL,Poland,52.24N,21.02E,-6.550999999999999,0.5799999999999983
8158306,1,1903,Warsaw,POL,Poland,52.24N,21.02E,-3.4029999999999996,0.8400000000000003
8158307,2,1903,Warsaw,POL,Poland,52.24N,21.02E,0.8609999999999988,0.6239999999999984
8158308,3,1903,Warsaw,POL,Poland,52.24N,21.02E,5.079999999999999,0.5829999999999992
8158309,4,1903,Warsaw,POL,Poland,52.24N,21.02E,6.455,0.4579999999999984
8158310,5,1903,Warsaw,POL,Poland,52.24N,21.02E,13.557,0.2919999999999984
8158311,6,1903,Warsaw,POL,Poland,52.24N,21.02E,16.592000000000002,0.38200000000000184
8158312,7,1903,Warsaw,POL,Poland,52.24N,21.02E,17.83,0.4049999999999996
8158313,8,1903,Warsaw,POL,Poland,52.24N,21.02E,16.356,0.3799999999999986
8158314,9,1903,Warsaw,POL,Poland,52.24N,21.02E,13.958000000000002,0.45700000000000074
8158315,10,1903,Warsaw,POL,Poland,52.24N,21.02E,7.329,0.41699999999999926
8158316,11,1903,Warsaw,POL,Poland,52.24N,21.02E,2.725999999999998,0.6509999999999987
8158317,12,1903,Warsaw,POL,Poland,52.24N,21.02E,-2.562,0.7289999999999984
8158318,1,1904,Warsaw,POL,Poland,52.24N,21.02E,-4.456000000000001,0.9729999999999982
8158319,2,1904,Warsaw,POL,Poland,52.24N,21.02E,-1.032000000000001,0.6339999999999988
8158320,3,1904,Warsaw,POL,Poland,52.24N,21.02E,0.3330000000000016,0.4339999999999991
8158321,4,1904,Warsaw,POL,Poland,52.24N,21.02E,7.114,0.5389999999999991
8158322,5,1904,Warsaw,POL,Poland,52.24N,21.02E,11.149,0.4690000000000004
8158323,6,1904,Warsaw,POL,Poland,52.24N,21.02E,15.325999999999999,0.44799999999999807
8158324,7,1904,Warsaw,POL,Poland,52.24N,21.02E,18.089,0.6809999999999998
8158325,8,1904,Warsaw,POL,Poland,52.24N,21.02E,16.935,0.531000000000002
8158326,9,1904,Warsaw,POL,Poland,52.24N,21.02E,11.870000000000001,0.4450000000000011
8158327,10,1904,Warsaw,POL,Poland,52.24N,21.02E,7.232999999999999,0.2740000000000009
8158328,11,1904,Warsaw,POL,Poland,52.24N,21.02E,1.0750000000000013,0.33700000000000013
8158329,12,1904,Warsaw,POL,Poland,52.24N,21.02E,-0.6219999999999991,0.4239999999999987
8158330,1,1905,Warsaw,POL,Poland,52.24N,21.02E,-5.934,0.5559999999999989
8158331,2,1905,Warsaw,POL,Poland,52.24N,21.02E,-1.554,0.5600000000000015
8158332,3,1905,Warsaw,POL,Poland,52.24N,21.02E,2.2059999999999986,0.5600000000000015
8158333,4,1905,Warsaw,POL,Poland,52.24N,21.02E,5.345999999999999,0.2420000000000005
8158334,5,1905,Warsaw,POL,Poland,52.24N,21.02E,13.921000000000001,0.45399999999999985
8158335,6,1905,Warsaw,POL,Poland,52.24N,21.02E,18.771000000000004,0.4040000000000019
8158336,7,1905,Warsaw,POL,Poland,52.24N,21.02E,18.601999999999997,0.6339999999999988
8158337,8,1905,Warsaw,POL,Poland,52.24N,21.02E,17.961999999999996,0.20499999999999988
8158338,9,1905,Warsaw,POL,Poland,52.24N,21.02E,13.174000000000001,0.23800000000000193
8158339,10,1905,Warsaw,POL,Poland,52.24N,21.02E,4.4689999999999985,0.4679999999999988
8158340,11,1905,Warsaw,POL,Poland,52.24N,21.02E,3.167000000000001,0.45099999999999896
8158341,12,1905,Warsaw,POL,Poland,52.24N,21.02E,-1.473999999999999,0.4080000000000005
8158342,1,1906,Warsaw,POL,Poland,52.24N,21.02E,-2.7059999999999995,0.6690000000000002
8158343,2,1906,Warsaw,POL,Poland,52.24N,21.02E,-1.856000000000001,0.5130000000000006
8158344,3,1906,Warsaw,POL,Poland,52.24N,21.02E,1.4430000000000003,0.24099999999999888
8158345,4,1906,Warsaw,POL,Poland,52.24N,21.02E,9.226,0.24599999999999908
8158346,5,1906,Warsaw,POL,Poland,52.24N,21.02E,15.684999999999999,0.5899999999999987
8158347,6,1906,Warsaw,POL,Poland,52.24N,21.02E,16.004,0.5239999999999986
8158348,7,1906,Warsaw,POL,Poland,52.24N,21.02E,18.862000000000002,0.38499999999999884
8158349,8,1906,Warsaw,POL,Poland,52.24N,21.02E,16.64,0.22099999999999811
8158350,9,1906,Warsaw,POL,Poland,52.24N,21.02E,12.221,0.25799999999999873
8158351,10,1906,Warsaw,POL,Poland,52.24N,21.02E,7.127000000000002,0.24799999999999836
8158352,11,1906,Warsaw,POL,Poland,52.24N,21.02E,5.230000000000001,0.30300000000000044
8158353,12,1906,Warsaw,POL,Poland,52.24N,21.02E,-4.909000000000001,0.6659999999999993
8158354,1,1907,Warsaw,POL,Poland,52.24N,21.02E,-5.499999999999999,0.45099999999999896
8158355,2,1907,Warsaw,POL,Poland,52.24N,21.02E,-5.16,0.5969999999999982
8158356,3,1907,Warsaw,POL,Poland,52.24N,21.02E,-0.1509999999999994,0.306999999999999
8158357,4,1907,Warsaw,POL,Poland,52.24N,21.02E,5.3389999999999995,0.3160000000000017
8158358,5,1907,Warsaw,POL,Poland,52.24N,21.02E,14.44,0.3160000000000017
8158359,6,1907,Warsaw,POL,Poland,52.24N,21.02E,15.802000000000003,0.6019999999999983
8158360,7,1907,Warsaw,POL,Poland,52.24N,21.02E,16.659,0.2520000000000009
